mention_text,lat,lon,valid
Kilohigok,-1,-1,0
Martin-Algarra Sanchez-Navas,40.00204086303711,-1.4353970289230347,1
Shark Bay,-25.800962448120117,113.8779525756836,1
Komar Paniscollenia Korolyuk Tungussia,44.20810317993164,17.460981369018555,1
Crystal Springs,31.98838996887207,-90.35504150390625,1
E India Journal,22.35251808166504,79.36368560791016,1
NW Himalayas,-19.39715576171875,32.75978088378906,1
storm activity Mount,63.1490592956543,21.633195877075195,1
western margins of the Paleo-Tethys Ocean,43.22439193725586,-8.36844253540039,1
intertidal zone W. Atlantic Ocean,-32.07522201538086,-2.0442581176757812,1
Zones Arides Paris,48.856895446777344,2.350848913192749,1
Grand Cayman Island,19.33300018310547,-81.21700286865234,1
Udaipur Valley and Jhamarkotra Embayment,24.576114654541016,73.70050048828125,1
Belingwe Greenstone Belt Zimbabwe,-17.83617,31.1156,1
Golu Turkey,40.06416702270508,33.10447692871094,1
Northern America,37.30449676513672,-81.34009552001953,1
Tongzi Guizhou,28.133209228515625,106.82501983642578,1
Bayon G. Wangner D. Enzmann F.,48.47658920288086,6.313021183013916,1
Gyeongsang Supergroup,-1,-1,0
Gerdes G. Krumbein,40.33631896972656,20.221529006958008,1
Amadeus Basin Central Australia,-25.00002670288086,135,1
La Brava,-30.450902938842773,-60.141536712646484,1
Garwoodia Solenopora Parachaetetes,-1,-1,0
Frontalini F. Ballalai,-1,-1,0
southwest of Flagpole Landing,-37.95844,176.97637,1
eastern North America,37.345115661621094,-80.58200073242188,1
Ga Barberton Greenstone Belt,32.64828872680664,-83.44437408447266,1
S-Germany and Austria,47.58707046508789,14.14098834991455,1
Wacey,-1,-1,0
northern Kyushu Japan,32.65013885498047,130.8514404296875,1
Energy and Mines Asmara Eritrea Received April,15.339005470275879,38.93710708618164,1
Zebra River,6.9225640296936035,-6.529040813446045,1
U.S.S.R. and Australia,-25.728103637695312,134.4901885986328,1
Glengarry Basin Western Australia,-31.98896026611328,115.53610229492188,1
Gabla Point Western Australia,-25.46647071838379,122.18177795410156,1
Boetsap Griqualand West,-27.97100067138672,24.450000762939453,1
Simmons,34.3076171875,-82.26789855957031,1
SE basin,44.29499,20.84743,1
Tulsa,36.15532684326172,-95.99208068847656,1
Siberia,60,105,1
neighbouring Belingwe Greenstone Belt,-20.476055145263672,29.905601501464844,1
Highborne Cay Bahamas,23.64954,-74.83692,1
Guizhou South China,44.38739776611328,-69.59387969970703,1
Quarry County District Local,44.90086364746094,8.206812858581543,1
Melbourne Melbourne Victoria Australia,-37.815460205078125,144.9671630859375,1
tidal flat environments Siedlecka,42.06536865234375,-73.9365234375,1
southern Kazakhstan,48.17708969116211,67.35081481933594,1
Paterson,40.91661071777344,-74.17218780517578,1
Northern Hemisphere,37.30449676513672,-81.34009552001953,1
Corg,-1,-1,0
Playford,-13.822681427001953,131.83438110351562,1
Beigong section Jinxian,28.377370834350586,116.24144744873047,1
Costar High Wycombe UK,51.6287841796875,-0.7494660019874573,1
Babina Hill,48.43477249145508,19.090444564819336,1
Himachal Himalaya,31.923566818237305,77.23621368408203,1
Padimeytyvis River,-1,-1,0
Lesser Himalaya,29.999706268310547,82.00448608398438,1
Clemente,-16.358766555786133,17.71302604675293,1
Sierra de Alcubierre region,40.3443823001004,-3.82209969983656,1
southern Namibia,-22.58361,17.08476,1
Beaumont W  Stromatolite,30.086153030395508,-94.10201263427734,1
St. Ottawa,45.1882337725881,-75.8224178195424,1
West Congo Supergroup Democratic Republic of Congo,-2.8771510124206543,23.654895782470703,1
Qarn Alam,24.71126,46.80761,1
Springer New York,40.71304702758789,-74.00723266601562,1
stratified basin,44.29499,20.84743,1
Tungusia,52.65259,102.78344,1
Canning Basin,44.29499,20.84743,1
Wollongong,-34.427101135253906,150.89320373535156,1
Bosence,-1,-1,0
Bahamas Lands and Survey Dept. Subsequently,24.68657875061035,-78.05005645751953,1
basin Esteban,44.29499,20.84743,1
Porma,42.90813446044922,-5.309700012207031,1
Reef Crest,32.81116485595703,-116.86335754394531,1
Kaiparowits basin,44.29499,20.84743,1
SW Japan,36.65415573120117,137.9765625,1
Conophyton Vacerilla,-1,-1,0
west from Lester Park Rothplatz,46.83743667602539,-92.0196304321289,1
Shark Bay Pleurocapsa,-25.800962448120117,113.8779525756836,1
Salda Golu Turkey,37.54974365234375,29.683170318603516,1
deep Red Sea,27.26312,33.80642,1
Shiarik area,34.994998931884766,-93.51499938964844,1
Potin,44.961761474609375,39.87344741821289,1
and Environmental Sciences The University,42.95432662963867,-78.82057189941406,1
Geology Beijing University Beijing,39.99284744262695,116.31090545654297,1
Namibia Narbonne,-22.138391494750977,17.222061157226562,1
Cuatro Cienegas,26.987125396728516,-102.0669937133789,1
Los Bancales,37.399024963378906,-5.739638805389404,1
Quebec,53.00480651855469,-70.77838134765625,1
north-pole area Western Australia,-25.46647071838379,122.18177795410156,1
Limagne Basin French Central Massif,44.45642852783203,2.475724935531616,1
Transvaal Supergroup Southern Africa,-1.2833329439163208,29.700000762939453,1
Inner Mongolia Autonomous Region Hohhot Inner Mongolia People 's Republic of China Tianjin Institute,40.84149169921875,111.75199127197266,1
Petroleum Beijing,39.907806396484375,116.3975830078125,1
Santa Pola,38.19235610961914,-0.5551819801330566,1
Greenland Northern Hemisphere Rare,74.75653076171875,-41.3934326171875,1
Environmental Sciences Manchester Manchester M,53.480712890625,-2.2343759536743164,1
Gottingen Germany Abstract Epilithic,51.5326042175293,9.928442001342773,1
Ga foreland basin,32.64828872680664,-83.44437408447266,1
Girvanella Tarthinia Epiphyton and Renalcis,-1,-1,0
Mount Ramsay,-60.75,-44.75,1
Upper Monte Christo,41.22498,13.53057,1
west Griqualand Basin Transvaal,44.29499053955078,20.84742546081543,1
Reference South America Laguna Negra Argentina Lacustrine Microbialites,-36.150001525878906,-70.38333129882812,1
Arabian Gulf,26.80885124206543,51.81928253173828,1
southern shore of Socompa Lake,-24.4119873046875,-68.27120208740234,1
Satonda Indonesia,-8.109098434448242,117.74737548828125,1
nowadays arid northern Negev Desert,30.489294052124023,34.85089111328125,1
Ames Research Center Moffett Field CA USA ABSTRACT Lake Untersee,37.254669189453125,-119.61727905273438,1
Coppa Nevigata,45.13128,8.07995,1
Shandong Province North China,36.3493537902832,118.15807342529297,1
Crystal Eyes Cave Roraima Tepui Mountain Venezuela T Type,4.9938178062438965,-60.607452392578125,1
Canada and Adjacent Areas,62.5742073059082,-96.60790252685547,1
Vail,39.6402587890625,-106.3708724975586,1
Miami Rickenbacker Causeway Miami Florida,25.775083541870117,-80.1947021484375,1
Taylor,42.22657775878906,-83.26263427734375,1
Australia Acomparison,-25.728103637695312,134.4901885986328,1
Belgique Annales,51.17517,4.439,1
Kozdon R. Orland,39.74738693237305,-122.1954574584961,1
Saoura-Ougarta Sahara Nord-Ouest Algerie,36.67059,3.04713,1
Parariki Stream Rotokawa Geothermal Field New Zealand,-38.6287,176.09856,1
Philips,30.30023956298828,-81.6414794921875,1
Sandur Greenstone Belt,15.083700180053711,76.5438003540039,1
charophytes skeletal Rivularia,-1,-1,0
Plaziat,45.514095306396484,2.210515022277832,1
Anabar Uplift  Leningrad,59.93848419189453,30.312484741210938,1
McPhee Creek,45.44855499267578,-84.80423736572266,1
Baicalia Anabaria Colonnella Gongylina,42.87223434448242,13.86727237701416,1
Toulouse France,43.60395050048828,1.4445090293884277,1
Stocking Island Table Site,23.533000946044922,-75.76699829101562,1
Cambridge University Press Cambridge,52.20530319213867,0.1166130006313324,1
Physica Amsterdam A,52.37317,4.89066,1
Wumishan,-1,-1,0
Australia Lepot,-25.728103637695312,134.4901885986328,1
Nisbet,55.52459716796875,-2.5184500217437744,1
Australia Ministry,-25.728103637695312,134.4901885986328,1
South Florida,25.719772338867188,-80.4179916381836,1
little Darby Island,64.98397827148438,-18.57899284362793,1
Arrowie Basin,44.29499,20.84743,1
Ottawa,45.4204216003418,-75.69242858886719,1
Qingyan Chen,10.23779,-2.49519,1
Natal Durban and Richards Bay East Mangrove,-28.75164,32.05498,1
St. Jerusalem Israel,31.77251,35.17264,1
Adrar region,21.00718879699707,-10.220000267028809,1
Australia Bell,-26.93341636657715,151.4521942138672,1
Dahar Plateau,30.90304946899414,77.19187927246094,1
Burton,-34.738380432128906,138.60064697265625,1
Taupo Volcanic Zone of North Island New Zealand,-38.5341,175.65072,1
intertidal Logan,37.84600830078125,-81.98931121826172,1
Unaf,-1,-1,0
southwest Greenland,74.75653076171875,-41.3934326171875,1
Northern Chile,-37.04038,-71.9445,1
Cameros Basin Spain,40.390106201171875,-3.554382085800171,1
Turnagain Arm Alaska,60.99022674560547,-149.3650665283203,1
Harz Mountains,51.61868667602539,10.748417854309082,1
Goldschmidtstrafie Gottingen Germany,51.5326042175293,9.928442001342773,1
Ofu Island American Samoa,-14.173240661621094,-169.6165771484375,1
Sicily Italy,37.5877685546875,14.155173301696777,1
Vindhyan Cuddapah,14.451499938964844,78.82980346679688,1
Jankikund,-1,-1,0
Lichuan Hubei Province  South China,30.291000366210938,108.9365463256836,1
southwestern Alaska,64.14449310302734,-152.27976989746094,1
Actinobacteria and Proteobacteria,-1,-1,0
Guizhou southwest China,26.81226921081543,106.87824249267578,1
NiuafoDou Island Tonga,-15.597931861877441,-175.63653564453125,1
U.S.A.,39.50355529785156,-99.01830291748047,1
Santos Basin,-23.956289291381836,-46.32646179199219,1
Kinnekulle Vastergotland Sweden,58.62024,13.42933,1
Buntsandstein Northern Germany,51.093116760253906,10.380215644836426,1
Huroniospora,-1,-1,0
Miami Miami FL USA,25.850582122802734,-80.25820922851562,1
San Salvador Bahamas,24.036670684814453,-74.49305725097656,1
Warrawoona group Western Australia,-25.46647071838379,122.18177795410156,1
Earth-Science Reviews  Rishworth,53.660125732421875,-1.9526829719543457,1
S Tshinyama and Kafuku,-1,-1,0
carbonate platforms Andros Bahamas,24.72601318359375,-77.7895736694336,1
Singhbhum Bihar India Tidal,25.167612075805664,85.53567504882812,1
Lake Walyungup,-32.33534240722656,115.82415771484375,1
Carbla Point,-26.203060150146484,114.39749908447266,1
North Pole Western Australia,-25.46647071838379,122.18177795410156,1
South Africa Western Australia and Northern Ireland,-26.0746,28.05614,1
Adams River T Lower,50.92233657836914,-119.63139343261719,1
Rivularia,-1,-1,0
Ginsburg Lowenstam Logan,37.84600830078125,-81.98931121826172,1
Utah USA,39.32378005981445,-111.67822265625,1
R-ecent - Shark Bay Western Australia,-25.800962448120117,113.8779525756836,1
Lemon,41.61600112915039,-75.94419860839844,1
Norddeutschen Buntsandstein,-1,-1,0
Sorbas,37.09849548339844,-2.1262691020965576,1
Watt,47.93333053588867,9.466670036315918,1
Kluwer Netherlands,52.24543,5.37839,1
Great Breccia E Dun Chonnuill,51.35559844970703,10.511099815368652,1
blackish and reddish Collio,45.81009292602539,10.334136009216309,1
University Montreal Canada Department,45.509063720703125,-73.55335998535156,1
Anti-Atlas Morocco,29.648502349853516,-8.690873146057129,1
Sahara Nord-Occidental,34.1274299621582,-118.21051025390625,1
Sonora Mexico,29.696685791015625,-110.79901885986328,1
South China Sea Institute,11.918456077575684,113.80506896972656,1
Shallow Water Ecosystems Nelson Mandela University,38.373775482177734,-100.91060638427734,1
Great Bahama,26.53332,-78.64712,1
Archaeolithoporella,-1,-1,0
Soviet Union,42.23412322998047,-88.54297637939453,1
Karpeta,37.87800979614258,21.648319244384766,1
Pilbara and Yilgarn Cratons,-30.957347869873047,119.34198760986328,1
Waimangu,-38.285701751708984,176.38400268554688,1
Fennoscandian Shield India and China,22.35251808166504,79.36368560791016,1
Princeton University Press Princeton New Jersey,40.35197830200195,-74.6607437133789,1
Hol Xil area,60.61525344848633,8.297969818115234,1
G ESEM,38.26479,39.76502,1
US Professional Paper Srivastava,39.50355529785156,-99.01830291748047,1
Transvaal Supergruppe Kaapvaal Kraton,-9.648755073547363,-72.13765716552734,1
Vabigoon Province,49.722110748291016,-92.60459899902344,1
Qilianshan,39.20000076293945,98.53299713134766,1
Cassinis,45.428165435791016,9.235986709594727,1
NORTH POLE,64.75033569335938,-147.35418701171875,1
Huronisporia,-1,-1,0
Orobic Basin,44.29499,20.84743,1
CROYDON,51.37269973754883,-0.10989999771118164,1
Spain Fig,40.390106201171875,-3.554382085800171,1
Schrieber Beach,48.81047821044922,-87.26124572753906,1
Niuafo'ou Island Tonga,-15.597931861877441,-175.63653564453125,1
Kakkarhatti,-1,-1,0
Vindhyan Cuddapah and Aravalli basins Manikyamba,14.451499938964844,78.82980346679688,1
Neuquen Argentina,-38.9260368347168,-68.05157470703125,1
Thaumatoporella Aeolisaccus,-1,-1,0
Seine basin France,46.62480926513672,2.4583969116210938,1
main drainage basins,27.340375900268555,-82.44823455810547,1
Vrede area,-25.46221,26.55851,1
Uralian Seaway,-1,-1,0
south China,44.38739776611328,-69.59387969970703,1
Eritrea and Ethiopia,15.380875587463379,38.8221435546875,1
kopara-type Rangiroa Tuamotu Archipelago French Polynesia,-17.410491943359375,-140.95529174804688,1
Shitai South Anhui,30.21026039123535,117.48619079589844,1
James,34.91278839111328,-93.86028289794922,1
Donaldson,41.36088180541992,-86.43000793457031,1
Heys,-1,-1,0
Springer Berlin,52.5100762500221,13.4007613998983,1
Salzgitter,52.152366638183594,10.330962181091309,1
Pavilion Lake Garcia-Pichel F.,50.86677169799805,-121.74191284179688,1
Monastyrskaya Girt,57.52788,38.38484,1
southeastern coast of Brazil,-10.755864143371582,-53.083274841308594,1
northern Switzerland,46.24815,9.14598,1
Katavia Anabaria Minyaria Inzeria Gymnosolen Tinnia and Linella,35.954776763916016,27.767864227294922,1
Salda Lake Water and Mg Carbonate Stromatolites The,37.54974365234375,29.683170318603516,1
India and Russia,58.0618,65.27426,1
Australia and South Africa,-33.82564,25.62657,1
Port Elizabeth,-33.96076202392578,25.620637893676758,1
Chetlasskii Kamen area,51.59166717529297,7.664342880249023,1
OH region,40.41553497314453,-82.70935821533203,1
Idaho USA Geol Mag,44.38907241821289,-114.65937042236328,1
Nine Mile Canyon,39.57695770263672,-110.65218353271484,1
Highborne Cay the Bahamas,23.64954,-74.83692,1
acidic hot-spring waters North Island New Zealand,-36.8888,175.826,1
Wolfe Basin East Kimberley Western Australia,-34.93193817138672,117.16059875488281,1
Taupo Volcanic Zone North Island New Zealand,-38.6837,176.07,1
central circular region,23.37884521484375,85.31944274902344,1
central part of the Divaca,45.681453704833984,13.968884468078613,1
California-Santa Barbara Santa Barbara California,34.420867919921875,-119.6983413696289,1
Ma'aleEfrayim Cave Table,33.00337,-7.61454,1
Lake Baikal,53.5,108,1
Ruidera National Park,38.97550964355469,-2.8842968940734863,1
Honghuayuan,23.15151023864746,120.39136505126953,1
Yenisei Ridge,50.72943878173828,98.66361236572266,1
Pantelleria Island,36.829044342041016,11.94362735748291,1
Springer Heidelberg,49.40191650390625,8.680299758911133,1
Kanowna Western Australia,-30.60832977294922,121.60330200195312,1
Trettin,-1,-1,0
biogenic Bitter Springs and Artichoke,36.6341667175293,-111.6512222290039,1
Zoology Patterson Hall University,32.84355163574219,-96.78233337402344,1
Causeway Northern Ireland,55.2072735739875,-6.52023627281583,1
Grizim Algeria,36.77172,3.05176,1
southern zone of the basin,-37.85596466064453,145.3186798095703,1
Pantelleria island Mediterranean Sea,36.829044342041016,11.94362735748291,1
other basins In,39.91999435424805,-86.28179931640625,1
Bj Chifeng Shenyang,42.25859832763672,118.8889389038086,1
Argentina Gomez-Perez,-35.88313,-57.89402,1
International Stromatolite Symposium Death Valley,36.4838981628418,-117.1325912475586,1
Green Valley,31.856237411499023,-110.99992370605469,1
Unwin London,51.4701335000188,-0.33864650008381,1
Amadeus Basin,44.29499,20.84743,1
Elizabeth South Africa,-33.96076,25.62064,1
Bolotnaya River,58.63944,31.16785,1
Palaeoproterozoic Wooly Dolomite Western Australia,-25.46647071838379,122.18177795410156,1
polymict conglomerate facies Saddle Peak Hills,35.741634368896484,-116.33946990966797,1
South Africa Transactions,-25.74602,28.18712,1
Danoghat and Karadaghat,-1,-1,0
Alchichica Lake,18.62633,-98.46952,1
Ural region,63.13799285888672,-92.45469665527344,1
Sciences National Cheng Kung University Tainan Taiwan ROC,22.99632,120.21526,1
environments : Shark Bay Persian Gulf,36.70212,3.27279,1
Transvaal Dolomite  South Africa,-25.74602,28.18712,1
Biological Sciences Duquesne University Pittsburgh Pennsylvania United States of America Abstract For,40.43673324584961,-79.99030303955078,1
Rohtas Bihar,24.62441635131836,83.91790008544922,1
northwestern Mexico,23.933591842651367,-102.50969696044922,1
Sydney NSW Australia,-33.873199462890625,151.2095947265625,1
